Scenario,Plant,Market,Shipment
Base Demand,P053,M019,2525.0
Base Demand,P054,M040,1431.0
Base Demand,P055,M018,493.0
Base Demand,P055,M066,248.0
Base Demand,P055,M091,1143.0
Base Demand,P056,M098,2633.0
Base Demand,P057,M091,3223.0
Base Demand,P058,M050,2570.0
Base Demand,P059,M011,2031.0
Base Demand,P060,M091,3548.0
Base Demand,P061,M025,150.0
Base Demand,P061,M044,2141.0
Base Demand,P062,M035,2246.0
Base Demand,P063,M027,159.0
Base Demand,P063,M098,2020.0
Base Demand,P064,M003,660.0
Base Demand,P064,M069,2211.0
Base Demand,P065,M098,2428.0
Base Demand,P066,M041,358.0
Base Demand,P066,M079,523.0
Base Demand,P066,M089,408.0
Base Demand,P067,M007,822.0
Base Demand,P067,M058,597.0
Base Demand,P068,M091,2492.0
Base Demand,P069,M029,196.0
Base Demand,P069,M046,589.0
Base Demand,P069,M056,664.0
Base Demand,P069,M094,337.0
Base Demand,P070,M021,2770.0
Base Demand,P071,M091,1747.0
Base Demand,P072,M098,2258.0
Base Demand,P073,M050,2553.0
Base Demand,P074,M004,348.0
Base Demand,P074,M039,521.0
Base Demand,P074,M082,2336.0
Base Demand,P075,M019,1598.0
Base Demand,P076,M012,163.0
Base Demand,P076,M050,2056.0
Base Demand,P077,M082,1643.0
Base Demand,P078,M001,561.0
Base Demand,P078,M034,633.0
Base Demand,P078,M039,47.0
Base Demand,P078,M060,483.0
Base Demand,P079,M035,2593.0
Base Demand,P080,M011,1488.0
Base Demand,P080,M014,263.0
Base Demand,P081,M098,1706.0
Base Demand,P082,M082,2633.0
Base Demand,P083,M009,658.0
Base Demand,P083,M027,189.0
Base Demand,P083,M032,458.0
Base Demand,P083,M037,244.0
Base Demand,P083,M080,352.0
Base Demand,P084,M050,2627.0
Base Demand,P085,M026,324.0
Base Demand,P085,M054,245.0
Base Demand,P085,M059,306.0
Base Demand,P085,M078,238.0
Base Demand,P085,M093,250.0
Base Demand,P086,M021,2621.0
Base Demand,P087,M050,2800.0
Base Demand,P088,M035,2712.0
Base Demand,P089,M046,128.0
Base Demand,P089,M053,409.0
Base Demand,P089,M074,372.0
Base Demand,P089,M100,1850.0
Base Demand,P090,M091,1541.0
Base Demand,P091,M040,1111.0
Base Demand,P091,M051,378.0
Base Demand,P091,M067,500.0
Base Demand,P091,M075,247.0
Base Demand,P092,M002,387.0
Base Demand,P092,M015,61.0
Base Demand,P092,M016,226.0
Base Demand,P092,M028,429.0
Base Demand,P092,M045,489.0
Base Demand,P092,M070,229.0
Base Demand,P092,M081,589.0
Base Demand,P093,M021,2374.0
Base Demand,P094,M082,1625.0
Base Demand,P095,M098,2387.0
Base Demand,P096,M021,1605.0
Base Demand,P097,M015,286.0
Base Demand,P097,M033,255.0
Base Demand,P097,M055,186.0
Base Demand,P097,M098,923.0
Base Demand,P098,M010,490.0
Base Demand,P098,M029,280.0
Base Demand,P098,M031,377.0
Base Demand,P098,M061,538.0
Base Demand,P099,M069,2253.0
Base Demand,P100,M091,2039.0
High Demand,P001,M091,2293.0
High Demand,P002,M100,3068.0
High Demand,P003,M049,2406.0
High Demand,P004,M007,1913.0
High Demand,P005,M044,1925.0
High Demand,P006,M040,2813.0
High Demand,P007,M050,2269.0
High Demand,P008,M016,293.8
High Demand,P008,M044,1561.2
High Demand,P009,M098,2283.0
High Demand,P010,M041,3167.0
High Demand,P011,M021,2000.6
High Demand,P011,M092,335.4
High Demand,P012,M022,2715.0
High Demand,P013,M098,2551.0
High Demand,P014,M044,2698.0
High Demand,P015,M068,217.1
High Demand,P015,M082,1683.9
High Demand,P016,M006,495.3
High Demand,P016,M017,259.6
High Demand,P016,M057,317.2
High Demand,P016,M064,690.3
High Demand,P016,M083,364.0
High Demand,P016,M095,327.6
High Demand,P017,M021,1796.0
High Demand,P018,M010,637.0
High Demand,P018,M087,299.0
High Demand,P018,M091,1797.0
High Demand,P019,M020,248.9
High Demand,P019,M050,1759.1
High Demand,P020,M091,2054.0
High Demand,P021,M069,1969.0
High Demand,P021,M093,598.0
High Demand,P022,M011,2092.7
High Demand,P022,M063,404.3
High Demand,P023,M091,3545.0
High Demand,P024,M019,3152.0
High Demand,P025,M035,2315.0
High Demand,P026,M023,235.3
High Demand,P026,M065,624.0
High Demand,P026,M073,760.5
High Demand,P026,M099,582.2
High Demand,P027,M005,406.5
High Demand,P027,M030,668.2
High Demand,P027,M042,555.1
High Demand,P027,M072,629.2
High Demand,P028,M050,1625.0
High Demand,P029,M050,2727.0
High Demand,P030,M013,856.7
High Demand,P030,M035,270.0
High Demand,P030,M047,613.6
High Demand,P030,M070,297.7
High Demand,P031,M019,1613.0
High Demand,P032,M050,2648.0
High Demand,P033,M082,2541.0
High Demand,P034,M082,1933.0
High Demand,P035,M022,2360.0
High Demand,P036,M011,2923.0
High Demand,P037,M091,1981.0
High Demand,P038,M019,1471.0
High Demand,P039,M020,294.5
High Demand,P039,M036,380.9
High Demand,P039,M052,240.5
High Demand,P039,M062,815.1
High Demand,P040,M098,2245.0
High Demand,P041,M077,290.0
High Demand,P041,M085,456.3
High Demand,P041,M086,726.7
High Demand,P042,M069,2699.0
High Demand,P043,M100,1982.0
High Demand,P044,M043,513.5
High Demand,P044,M084,746.7
High Demand,P044,M088,319.8
High Demand,P045,M017,611.4
High Demand,P045,M021,1711.6
High Demand,P046,M035,2417.0
High Demand,P047,M035,1474.0
High Demand,P048,M008,302.9
High Demand,P048,M021,1769.0
High Demand,P048,M038,237.9
High Demand,P048,M071,321.1
High Demand,P048,M090,386.1
High Demand,P049,M040,1264.5
High Demand,P049,M048,763.1
High Demand,P049,M097,673.4
High Demand,P050,M035,1896.0
High Demand,P051,M050,2735.0
High Demand,P052,M005,116.1
High Demand,P052,M024,366.6
High Demand,P052,M076,681.2
High Demand,P052,M096,321.1
High Demand,P053,M019,2525.0
High Demand,P054,M040,1431.0
High Demand,P055,M018,640.9
High Demand,P055,M066,322.4
High Demand,P055,M091,920.7
High Demand,P056,M098,2633.0
High Demand,P057,M091,3223.0
High Demand,P058,M050,2570.0
High Demand,P059,M011,2031.0
High Demand,P060,M091,3548.0
High Demand,P061,M025,195.0
High Demand,P061,M044,2096.0
High Demand,P062,M035,1796.2
High Demand,P062,M096,449.8
High Demand,P063,M009,99.3
High Demand,P063,M027,452.4
High Demand,P063,M098,1627.3
High Demand,P064,M003,858.0
High Demand,P064,M069,2013.0
High Demand,P065,M098,2428.0
High Demand,P066,M041,78.7
High Demand,P066,M079,679.9
High Demand,P066,M089,530.4
High Demand,P067,M007,642.9
High Demand,P067,M058,776.1
High Demand,P068,M091,2492.0
High Demand,P069,M029,123.3
High Demand,P069,M056,863.2
High Demand,P069,M080,361.4
High Demand,P069,M094,438.1
High Demand,P070,M021,2770.0
High Demand,P071,M091,1747.0
High Demand,P072,M098,2258.0
High Demand,P073,M050,2553.0
High Demand,P074,M001,456.1
High Demand,P074,M004,452.4
High Demand,P074,M039,738.4
High Demand,P074,M082,1433.8
High Demand,P074,M084,124.3
High Demand,P075,M019,1598.0
High Demand,P076,M012,211.9
High Demand,P076,M050,2007.1
High Demand,P077,M082,1643.0
High Demand,P078,M001,273.2
High Demand,P078,M034,822.9
High Demand,P078,M060,627.9
High Demand,P079,M035,2593.0
High Demand,P080,M011,1409.1
High Demand,P080,M014,341.9
High Demand,P081,M098,1706.0
High Demand,P082,M082,2633.0
High Demand,P083,M009,756.1
High Demand,P083,M032,595.4
High Demand,P083,M037,317.2
High Demand,P083,M059,136.1
High Demand,P083,M080,96.2
High Demand,P084,M050,2627.0
High Demand,P085,M026,421.2
High Demand,P085,M045,52.2
High Demand,P085,M054,318.5
High Demand,P085,M059,261.7
High Demand,P085,M078,309.4
High Demand,P086,M021,2621.0
High Demand,P087,M050,2800.0
High Demand,P088,M035,2541.8
High Demand,P088,M077,170.2
High Demand,P089,M046,932.1
High Demand,P089,M053,531.7
High Demand,P089,M074,483.6
High Demand,P089,M100,811.6
High Demand,P090,M091,1541.0
High Demand,P091,M040,575.7
High Demand,P091,M051,491.4
High Demand,P091,M067,650.0
High Demand,P091,M075,321.1
High Demand,P091,M099,197.8
High Demand,P092,M002,503.1
High Demand,P092,M028,557.7
High Demand,P092,M045,583.5
High Demand,P092,M081,765.7
High Demand,P093,M021,2374.0
High Demand,P094,M082,1625.0
High Demand,P095,M098,2387.0
High Demand,P096,M021,1605.0
High Demand,P097,M015,451.1
High Demand,P097,M033,331.5
High Demand,P097,M055,241.8
High Demand,P097,M098,625.6
High Demand,P098,M029,495.5
High Demand,P098,M031,490.1
High Demand,P098,M061,699.4
High Demand,P099,M069,2253.0
High Demand,P100,M091,2039.0
